"company_id","company_name","stock_symbol","sector_id","sector_name","rnk_name","rnk_symbol"
787,"Himalayan Everest Insurance Limited","HEI",0,"Non Life Insurance",1,1
756,"Himalayan Hydropower Limited","HHL",0,"Hydro Power",1,1
266,"Himalayan Laghubitta Bittiya Sanstha Limited","HLBSL",0,"Microfinance",1,1
1066,"Himalayan Laghubitta Bittiya Sanstha Limited Promoter Share","HLBSLP",0,"Microfinance",1,1
869,"Himalayan Life Insurance Limited","HLI",0,"Life Insurance",1,1
881,"Himalayan Life Insurance Limited- Promoter Shares","HLIPO",0,"Life Insurance",1,1
160,"Himalayan Power Partner Ltd.","HPPL",0,"Hydro Power",1,1
906,"Himalayan Re-Insurance Limited","HRL",0,"Others",1,1
916,"Himalayan Re-Insurance Limited Promoter Share","HRLP",0,"Others",1,1
1051,"HLI Large Cap Fund","HLICF",0,"Mutual Fund",1,1
26,"Hospital For Advanced Medicine and Surgery Limited","HAMS",0,"Others",1,1
946,"Hotel Forest Inn Limited","HFIN",0,"Hotels and Tourism",1,1
274,"Hotel Garima Limited","HGL",0,"Hotels and Tourism",1,1
239,"Hotel Sarathi Limited","HOSIL",0,"Hotels and Tourism",1,1
59,"Hulas Fin Serve Hire Purchase Limited","HULAS",0,"Investment",1,1
181,"Hulas Infra Limited","HIL",0,"Others",1,1
179,"Hulas Iron Industries Limited","HIILTD",0,"Manufacturing and Processing",1,1
230,"Hydorelectricity Investment and Development Company Ltd","HIDCL",0,"Investment",1,1
795,"Hydorelectricity Investment and Development Company Ltd Promoter Share","HIDCLP",0,"Investment",1,1
120,"ICFC Finance Limited","ICFC",0,"Finance",1,1
121,"ICFC Finance Limited Promoter Share","ICFCPO",0,"Finance",1,1
125,"ICRA Nepal Limited","ICRA",0,"Others",1,1
868,"IGI Prudential Insurance Limited","IGI",0,"Non Life Insurance",1,1
204,"IME General Insurance Limited Promoter Share","IGIPO",0,"Non Life Insurance",1,1
261,"IME Khalti Limited","IKL",0,"Others",1,1
866,"IME Life Insurance Company Limited","ILI",0,"Life Insurance",1,1
897,"IME Life Insurance Company Limited Promoter Share","ILIP",0,"Life Insurance",1,1
40,"IME Limited","IME",0,"Others",1,1
283,"Infinity Laghubitta Bittiya Sanstha Limited","ILBS",0,"Microfinance",1,1
284,"Infinity Laghubitta Bittiya Sanstha Limited Promoter Share","ILBSP",0,"Microfinance",1,1
830,"Ingwa Hydropower Limited","IHL",0,"Hydro Power",1,1
62,"International Himalaya Hospitality and Hotel Limited","IHHHL",0,"Hotels and Tourism",1,1
53,"Jagadamba Cement Pvt. Ltd","JCPL",0,"Manufacturing and Processing",1,1
52,"Jagdamba Enterprises Private Limited ","JEPL",0,"Manufacturing and Processing",1,1
212,"Jagdamba Motors Private Limited","JMPL",0,"Others",1,1
111,"Jagdamba Spinning Mills Limited","JSML",0,"Manufacturing and Processing",1,1
42,"Jagdamba Steels Limited","JSL",0,"Manufacturing and Processing",1,1
123,"Janaki Finance company Limited Promoter Share","JFLPO",0,"Finance",1,1
122,"Janaki Finance Company Ltd.","JFL",0,"Finance",1,1
273,"Janata Agro and Foresty Limited","JAFL",0,"Others",1,1
285,"Janautthan Samudayic Laghubitta Bikas Bank Limited Promoter Share","JSLBBP",0,"Microfinance",1,1
286,"Janautthan Samudayik Laghubitta Bittiya Sanstha Limited","JSLBB",0,"Microfinance",1,1
185,"Jasmine Paints Limited","JPL",0,"Manufacturing and Processing",1,1
680,"Jeevan Bikas Laghubitta Bittiya Sanstha Limited","JBLB",0,"Microfinance",1,1
721,"Jeevan Bikas Laghubitta Bittiya Sanstha Limited -Promoter Share","JBLBP",0,"Microfinance",1,1
241,"Jhapa Energy Limited","JEL",0,"Others",1,1
161,"Joshi Hydropower Development Company Ltd","JOSHI",0,"Hydro Power",1,1
65,"Jyoti Bikas Bank Limited","JBBL",0,"Development Banks",1,1
66,"Jyoti Bikas Bank Limited Promoter Share","JBBLPO",0,"Development Banks",1,1
170,"Kailash Helicopter Services Limited","KHSL",0,"Others",1,1
224,"Kalanga Hydro Limited","KHHLL",0,"Hydro Power",1,1
287,"Kalika Laghubitta Bittiya Sanstha Limited","KMCDB",0,"Microfinance",1,1
288,"Kalika Laghubitta Bittiya Sanstha Limited Promoter Share","KMCDBP",0,"Microfinance",1,1
162,"Kalika Power Company Ltd","KPCL",0,"Hydro Power",1,1
255,"Kalinchok Investment Company","KICL",0,"Investment",1,1
31,"Kalinchowk Hydropower Limited","KHPL",0,"Hydro Power",1,1
801,"Kalinchwok Darshan Limited","KDL",0,"Hotels and Tourism",1,1
841,"Kalinchwok Darshan Limited Promoter Share","KDLP",0,"Hotels and Tourism",1,1
69,"Kamana Sewa Bikas Bank Limited","KSBBL",0,"Development Banks",1,1
70,"Kamana Sewa Bikas Bank Limited Promoter Share","KSBBLP",0,"Development Banks",1,1
138,"Kantipur Pharmaceuticals Lab Limited ","KPL",0,"Others",1,1
39,"Kantipur Television Network Limited","KTNL",0,"Others",1,1
75,"Karnali Development Bank Limited","KRBL",0,"Development Banks",1,1
76,"Karnali Development Bank Limited Promoter Share","KRBLPO",0,"Development Banks",1,1
14,"Karnali Jalashrot Limited","KJL",0,"Hydro Power",1,1
163,"Khanikhola Hydropower Co. Ltd.","KKHC",0,"Hydro Power",1,1
4,"Khoranga Hydropower Limited","KHL",0,"Hydro Power",1,1
225,"Kist Medical College Private Limited","KISTMC",0,"Others",1,1
123,"Kriti Venture Fund Limited","KRITI",0,"Investment",1,1
196,"Ktm Hospitality Limited","KTM",0,"Hotels and Tourism",1,1
18,"Kumari Bank Limited","KBL",0,"Commercial Banks",1,1
19,"Kumari Bank Limited Promoter Share","KBLPO",0,"Commercial Banks",1,1
156,"Kumari Capital Limited","KCL",0,"Investment",1,1
759,"Kumari Dhanabriddhi Yojana","KDBY",0,"Mutual Fund",1,1
694,"Kumari Equity Fund","KEF",0,"Mutual Fund",1,1
917,"Kumari Sabal Yojana","KSY",0,"Mutual Fund",1,1
835,"Kumari Sunaulo Lagani Yojana","KSLY",0,"Mutual Fund",1,1
855,"Kutheli Bukhari Small Hydropower Ltd","KBSH",0,"Hydro Power",1,1
112,"L.C Energy Limited ","LCEL",0,"Hydro Power",1,1
25,"Laughing Buddha Power Nepal Limited","LBPNL",0,"Hydro Power",1,1
220,"Laxmi Bank Limited","LBL",0,"Commercial Banks",1,1
21,"Laxmi Bank Limited Promoter Share","LBLPO",0,"Commercial Banks",1,1
184,"Laxmi Equity Fund","LEMF",0,"Mutual Fund",1,1
292,"Laxmi Laghubitta Bittiya Sanstha Limited Promoter Share","LLBSPO",0,"Microfinance",1,1
291,"Laxmi Laghubitta Bittiya Sanstha Ltd.","LLBS",0,"Microfinance",1,1
58,"Laxmi Steels Limited ","LAXMI",0,"Manufacturing and Processing",1,1
883,"Laxmi Sunrise Bank Limited","LSL",0,"Commercial Banks",1,1
1034,"Laxmi Sunrise Bank Limited Promoter Share","LSLPO",0,"Commercial Banks",1,1
63,"Laxmi Techno Plast Limited","LTPL",0,"Manufacturing and Processing",1,1
590,"Laxmi Unnati Kosh","LUK",0,"Mutual Fund",1,1
185,"Laxmi Value Fund-1","LVF1",0,"Mutual Fund",1,1
884,"Laxmi Value Fund II","LVF2",0,"Mutual Fund",1,1
573,"Liberty Energy Company Limited","LEC",0,"Hydro Power",1,1
73,"Liberty Micro Life Insurance Limited","LMLIL",0,NULL,1,1
245,"Life Insurance Corporation (Nepal) Limited","LICN",0,"Life Insurance",1,1
246,"Life Insurance Corporation (Nepal) Limited Promoter Share","LICNPO",0,"Life Insurance",1,1
159,"Lost Horizon Jungle Resort Limited","LOSTH",0,"Hotels and Tourism",1,1
35,"Lower Erkhuwa Hydropower Company Limited","LOWER",0,"Hydro Power",1,1
242,"LS Horizon 12","LSHZ",0,"Mutual Fund",1,1
78,"Lumbini Bikas Bank Limited Promoter Share","LBBLPO",0,"Development Banks",1,1
77,"Lumbini Bikas Bank Ltd.","LBBL",0,"Development Banks",1,1
189,"Lumbini Cablecar Limited","LCCL",0,"Hotels and Tourism",1,1
203,"Lumbini Ceramics Limited","LUMCL",0,"Manufacturing and Processing",1,1
960,"Mabilung Energy Limited","MABEL",0,"Hydro Power",1,1
23,"Machhapuchchhre Bank Limited Promoter Share","MBLPO",0,"Commercial Banks",1,1
22,"Machhapuchhre Bank Limited","MBL",0,"Commercial Banks",1,1
1054,"Machhapuchhre SIP Yojana","MSIP",0,"Mutual Fund",1,1
70,"Madame Khola Hydropower Limited","MADAME",0,"Hydro Power",1,1
696,"Madhya Bhotekoshi Jalavidyut Company Limited","MBJC",0,"Hydro Power",1,1
180,"Madhya Tarakhola Hydropower Limited","MTHL",0,"Hydro Power",1,1
80,"Mahalaxmi Bikas Bank Limited Promoter Share","MLBLPO",0,"Development Banks",1,1
79,"Mahalaxmi Bikas Bank Ltd.","MLBL",0,"Development Banks",1,1
218,"Mahashakti Cement limited","MHSKT",0,"Manufacturing and Processing",1,1
682,"Mahila Laghubitta Bittiya Sanstha Limited","MLBSL",0,"Microfinance",1,1
684,"Mahila Laghubitta Bittiya Sanstha Limited Promoter share","MLBSLP",0,"Microfinance",1,1
295,"Mahuli Laghubitta Bittiya Sanstha Ltd.","MSLB",0,"Microfinance",1,1
296,"Mahuli Samudayik Laghubitta Bittiya Sanstha Limited Promoter Share","MSLBP",0,"Microfinance",1,1
829,"Mai Khola Hydropower Limited","MKHL",0,"Hydro Power",1,1
579,"Mailung Khola Jal Vidhyut Company Limited","MKJC",0,"Hydro Power",1,1
292,"Makalu Wine Industries Limited","MWL",0,"Manufacturing and Processing",1,1
817,"Makar Jitumaya Suri Hydropower Limited","MAKAR",0,"Hydro Power",1,1
245,"Makari Gad Hydropower Limited","MGHL",0,"Hydro Power",1,1
861,"Manakamana Engineering Hydropower Limited","MEHL",0,"Hydro Power",1,1
767,"Mandakini Hydropower Limited","MHL",0,"Hydro Power",1,1
858,"Mandu Hydropower Limited","MANDU",0,"Hydro Power",1,1
127,"Manjushree Finance Limited Promoter Share","MFILPO",0,"Finance",1,1
126,"Manjushree Finance Ltd.","MFIL",0,"Finance",1,1
723,"Manushi Laghubitta Bittiya Sanstha Limited","MLBS",0,"Microfinance",1,1
921,"Manushi Laghubitta Bittiya Sanstha Limited Promoter Share","MLBSP",0,"Microfinance",1,1
30,"Maruti Cements Limited","MARUTI",0,"Manufacturing and Processing",1,1
864,"Mathillo Mailun Khola Jalvidhyut Limited","MMKJL",0,"Hydro Power",1,1
939,"Matribhumi Laghubitta Bittiya Sanstha Limited","MATRI",0,"Microfinance",1,1
940,"Matribhumi Laghubitta Bittiya Sanstha Promoter Share","MATRIP",0,"Microfinance",1,1
82,"Maulakalika Cable Car","MCC",0,"Hotels and Tourism",1,1
803,"Maya Khola Hydropower Company Limited","MKHC",0,"Hydro Power",1,1
127,"MBL Equity Fund","MBLEF",0,"Mutual Fund",1,1
91,"Medicare Hospital Limited","MEDI",0,"Others",1,1
9,"Meera Biotech Limited","MBTL",0,"Manufacturing and Processing",1,1
25,"Mega Bank Nepal Limited Promoter Share","MEGAPO",0,"Commercial Banks",1,1
728,"Mega Mutual Fund - 1","MMF1",0,"Mutual Fund",1,1
822,"Menchhiyam Hydropower Limited","MCHL",0,"Hydro Power",1,1
282,"Mero Kisan Limited","MERO KISAN",0,"Others",1,1
297,"Mero Microfinance Laghubitta Bittiya Sanstha Limited","MERO",0,"Microfinance",1,1
298,"Mero Microfinance Laghubitta Bittiya Sanstha Limited Promoter Share","MEROPO",0,"Microfinance",1,1
269,"Metlife Insurance Limited","MIL",0,"Life Insurance",1,1
215,"Mewa Developers Limited","MEWA",0,"Hydro Power",1,1
862,"Mid- Solu Hydropower Ltd","MSHL",0,"Hydro Power",1,1
137,"Middle Modi Hydropower Limited","MMHPL",0,"Hydro Power",1,1
190,"Ministry Of Finance","MOF",0,"Others",1,1
81,"Miteri Development Bank Limited","MDB",0,"Development Banks",1,1
82,"Miteri Development Bank Limited Promoter Share","MDBPO",0,"Development Banks",1,1
301,"Mithila LaghuBitta Bittiya Sanstha Limited","MLBBL",0,"Microfinance",1,1
302,"Mithila LaghuBitta Bittiya Sanstha Limited Promoter Share","MLBBLP",0,"Microfinance",1,1
832,"Modi Energy Limited","MEL",0,"Hydro Power",1,1
808,"Molung Hydropower Company Ltd","MHCL",0,"Hydro Power",1,1
98,"Mona Hydropower Limited","MONA",0,"Hydro Power",1,1
129,"Moonlight Hydropower Company Limited","MLHCL",0,"Hydro Power",1,1
285,"Mount Everest Power Limited","MEPL",0,"Hydro Power",1,1
603,"Mountain Energy Nepal Limited","MEN",0,"Hydro Power",1,1
234,"Mountain Glory Limited","MNGL",0,"Hotels and Tourism",1,1
164,"Mountain Hydro Nepal Limited","MHNL",0,"Hydro Power",1,1
84,"Muktinath Bikas Bank Limited Promoter Share","MNBBLP",0,"Development Banks",1,1
83,"Muktinath Bikas Bank Ltd.","MNBBL",0,"Development Banks",1,1
18,"Muktinath Capital Limited","MNCL",0,"Investment",1,1
717,"MUKTINATH DEBENTURE 2084/85","MND84/85	",0,"Corporate Debenture",1,1
849,"Muktinath Krishi Company Ltd.","MKCL",0,"Others",1,1
942,"Muktinath Mutual Fund 1","MNMF1",0,"Mutual Fund",1,1
128,"Multipurpose Finance Company Limited Promoter Share","MPFLPO",0,"Finance",1,1
129,"Multipurpose Finance Limited","MPFL",0,"Finance",1,1
232,"Myagdi Hydropower Limited","MYHL",0,"Hydro Power",1,1
186,"Nabil Balanced Fund -2","NBF2",0,"Mutual Fund",1,1
732,"Nabil Balanced Fund III","NBF3",0,"Mutual Fund",1,1
26,"Nabil Bank Limited","NABIL",0,"Commercial Banks",1,1
27,"Nabil Bank Limited Promoter Share","NABILP",0,"Commercial Banks",1,1
187,"Nabil Equity Fund","NEF",0,"Mutual Fund",1,1
797,"Nabil Flexi Cap Fund","NFCF",0,"Mutual Fund",1,1
105,"Nabil Investment Banking Limited","NABILINV",0,"Investment",1,1
304,"Nadep Laghubitta bittiya Sanstha Limited Promoter Share","NADEPP",0,"Microfinance",1,1
303,"Nadep Laghubittiya Bittiya Sanstha Ltd.","NADEP",0,"Microfinance",1,1
188,"Nagarik Stock Dealer Company Limited","NSDCL",0,"Others",1,1
169,"Nagarkot Resort Limited","NRL",0,"Hotels and Tourism",1,1
160,"Nagidanda Green Hills Limited","NAGI",0,"Others",1,1
410,"Narayani Development Bank Limited","NABBC",0,"Development Banks",1,1
879,"Narayani Development Bank Limited Promoter Share","NABBCP",0,"Development Banks",1,1
265,"National Fund Management Limited","NFML",0,"Others",1,1
165,"National Hydro Power Company Limited","NHPC",0,"Hydro Power",1,1
308,"National Laghubitta  Bittiya Sanstha Ltd.","NMFBS",0,"Microfinance",1,1
307,"National Laghubitta Bittiya Sanstha Limited Promoter Share","NMFBSP",0,"Microfinance",1,1
247,"National Life Insurance Co. Ltd.","NLICL",0,"Life Insurance",1,1
248,"National Life Insurance Company Limited Promoter Share","NLICLP",0,"Life Insurance",1,1
192,"Ncell Axiata Limited","NCELL",0,"Others",1,1
208,"Neco Insurance Co. Ltd.","NIL",0,"Non Life Insurance",1,1
207,"Neco Insurance Company Limited Promoter Share","NILPO",0,"Non Life Insurance",1,1
287,"Neev Corporation Limited","NEEV",0,"Manufacturing and Processing",1,1
29,"Nepal Bangladesh Bank Limited Promoter Share","NBBPO",0,"Commercial Banks",1,1
30,"Nepal Bank Limited","NBL",0,"Commercial Banks",1,1
1065,"Nepal Bank Limited Promotor share","NBLP",0,"Commercial Banks",1,1
197,"Nepal Bankers Association","NBA",0,"Others",1,1
143,"Nepal Beema Pradhikaran (Nepal Insurance Authority)","NIA",0,"Others",1,1
231,"Nepal Doorsanchar Company Limited","NTC",0,"Others",1,1
54,"Nepal Electricity Authority","NEA",0,"Others",1,1
131,"Nepal Finance Limited Promoter Share","NFSPO",0,"Finance",1,1
130,"Nepal Finance Ltd.","NFS",0,"Finance",1,1
166,"Nepal Hydro Developers Ltd.","NHDL",0,"Hydro Power",1,1
612,"Nepal Infrastructure Bank Limited","NIFRA",0,"Investment",1,1
675,"Nepal Infrastructure Bank Limited Promotor","NIFRAP",0,"Investment",1,1
209,"Nepal Insurance Co. Ltd.","NICL",0,"Non Life Insurance",1,1
210,"Nepal Insurance Company Limited Promoter Share","NICLPO",0,"Non Life Insurance",1,1
770,"Nepal Investment Mega Bank Limited","NIMB",0,"Commercial Banks",1,1
34,"Nepal Investment Mega Bank Limited Promoter Share","NIMBPO",0,"Commercial Banks",1,1
249,"Nepal Life Insurance Co. Ltd.","NLIC",0,"Life Insurance",1,1
250,"Nepal Life Insurance Company Limited Promoter Share","NLICP",0,"Life Insurance",1,1
1057,"Nepal Life Samriddhi Lagani Yojana","NSY",0,"Mutual Fund",1,1
237,"Nepal Lube Oil Limited","NLO",0,"Manufacturing and Processing",1,1
1012,"Nepal Micro Insurance Company Limited","NMIC",0,"Non Life Insurance",1,1
1036,"Nepal Micro Insurance Company Limited- Promoter Share","NMICP",0,"Non Life Insurance",1,1
217,"Nepal Oil Corporation Limited","NOC",0,"Others",1,1
114,"Nepal Payment Solution Limited ","NPSL",0,"Others",1,1
142,"Nepal Rastra Bank","NRB",0,"Others",1,1
571,"Nepal Reinsurance Company Limited","NRIC",0,"Others",1,1
928,"Nepal Reinsurance Company Limited Promoter Share","NRICP",0,"Others",1,1
867,"Nepal Republic Media Limited","NRM",0,"Others",1,1
36,"Nepal SBI Bank Limited","SBI",0,"Commercial Banks",1,1
35,"Nepal SBI Bank Limited Promoter Share","SBIPO",0,"Commercial Banks",1,1
139,"Nepal Stock Exchange Limited","NEPSE",0,"Others",1,1
166,"Nepal Tea Development Corporation Limited","NTDC",0,"Others",1,1
853,"Nepal Warehousing Company Ltd","NWCL",0,"Others",1,1
279,"Nepalirika Hotel Limited","NHL",0,"Hotels and Tourism",1,1
907,"Nerude Mirmire Laghubitta Bittiya Sanstha Limited","NMLBBL",0,"Microfinance",1,1
935,"Nerude Mirmire Laghubitta Bittiya Sasntha Limited- Promoter Share","NMLBBLP",0,"Microfinance",1,1
706,"Nesdo Sambridha Laghubitta Bittiya Sanstha Limited","NESDO",0,"Microfinance",1,1
920,"Nesdo Sambridha Laghubitta Bittiya Sanstha Limited Promoter Share","NESDOP",0,"Microfinance",1,1
267,"Nextgen Management Limited","NGML",0,"Others",1,1
167,"Ngadi Group Power Ltd.","NGPL",0,"Hydro Power",1,1
1048,"NI 31","NI31",0,"Mutual Fund",1,1
810,"NIBL Growth Fund","NIBLGF",0,"Mutual Fund",1,1
188,"NIBL Pragati Fund","NIBLPF",0,"Mutual Fund",1,1
593,"NIBL Sahabhagita Fund","NIBLSF",0,"Mutual Fund",1,1
693,"NIBL Samriddhi Fund - II","NIBSF2",0,"Mutual Fund",1,1
915,"NIBL Stable Fund","NIBLSTF",0,"Mutual Fund",1,1
190,"NIC Asia Balanced Fund","NICBF",0,"Mutual Fund",1,1
38,"NIC Asia Bank Limited Promoter Share","NICAP",0,"Commercial Banks",1,1
37,"NIC Asia Bank Ltd.","NICA",0,"Commercial Banks",1,1
609,"NIC Asia Dynamic Debt Fund","NADDF",0,"Mutual Fund",1,1
1047,"NIC Asia Equity Linked Investment Scheme","ELIS",0,"Mutual Fund",1,1
248,"NIC ASIA Equity Linked Investment Scheme ","NICAELI",0,"Mutual Fund",1,1
760,"NIC ASIA Flexi CAP Fund","NICFC",0,"Mutual Fund",1,1
191,"NIC Asia Growth Fund","NICGF",0,"Mutual Fund",1,1
910,"NIC Asia Growth Fund-2","NICGF2",0,"Mutual Fund",1,1
582,"NIC ASIA Laghubitta Bittiya Sanstha Limited","NICLBSL",0,"Microfinance",1,1
922,"NIC ASIA Laghubitta Bittiya Sanstha Limited Promoter Share","NICLBSLP",0,"Microfinance",1,1
699,"NIC Asia Select-30","NICSF",0,"Mutual Fund",1,1
1039,"Nifra Green Energy Debenture 6% - 2088/89 (NIFRAGED)","NIFRAGED",0,"Corporate Debenture",1,1
148,"NIMB Ace Capital Limited","NIMBCL",0,"Investment",1,1
317,"Nirdhan Utthan Laghubitta Bittiya Sanstha Limited","NUBL",0,"Microfinance",1,1
318,"Nirdhan Utthan Laghubitta Bittiya Sanstha Limited Promoter Share","NUBLPO",0,"Microfinance",1,1
212,"NLG Insurance Company Limited Promoter Share","NLGPO",0,"Non Life Insurance",1,1
211,"NLG Insurance Company Ltd.","NLG",0,"Non Life Insurance",1,1
589,"NMB 50","NMB50",0,"Mutual Fund",1,1
39,"NMB Bank Limited","NMB",0,"Commercial Banks",1,1
40,"NMB Bank Limited Promoter Share","NMBPO",0,"Commercial Banks",1,1
836,"NMB Debenture 10.75%-2089/90","NMBD89/90",0,"Corporate Debenture",1,1
697,"NMB Debenture 8.50% - 2087/88","NMBD87/88",0,"Corporate Debenture",1,1
192,"NMB Hybrid Fund L-1","NMBHF1",0,"Mutual Fund",1,1
158,"NMB Hybrid Fund L-II","NMBHFL2",0,"Mutual Fund",1,1
320,"NMB Laghubitta Bittiya Sanstha Limited","NMBMF",0,"Microfinance",1,1
319,"NMB Laghubitta Bittiya Sanstha Limited Promoter Share","NMBMFP",0,"Microfinance",1,1
701,"NMB Saral Bachat Fund - E (Open End)","NMBSBF",0,"Mutual Fund",1,1
193,"NMB Sulav Investment Fund- 1","NMBSF1",0,"Mutual Fund",1,1
785,"NMB Sulav Investment Fund - II","NSIF2",0,"Mutual Fund",1,1
754,"NMB Urja Rinpatra (Energy Bond II) 4% 2093/94","NMBUR93/94",0,"Corporate Debenture",1,1
204,"Nobel Medical College Teaching Hospital Limited","NMCTH",0,"Others",1,1
